idx	v_val	p_in	v_vec	time
508	0.09300390593791082	[0.05, 0.14999999999999997, 0.01]	"[1.91668976e-02 0.00000000e+00 0.00000000e+00 1.25852889e-16
 9.80833102e-01 0.00000000e+00 0.00000000e+00]"	7.762405872344971
509	0.09490813900167863	[0.05, 0.14999999999999997, 0.02]	"[2.93657947e-02 0.00000000e+00 1.68096715e-16 4.11808093e-16
 9.70634205e-01 1.79292879e-16 0.00000000e+00]"	13.477880239486694
510	0.0934593710447115	[0.05, 0.15999999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.99285951e-17
 1.00000000e+00 0.00000000e+00 2.52866663e-17]"	5.86395001411438
511	0.09547630098668665	[0.05, 0.15999999999999998, 0.01]	"[1.03224770e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.89677523e-01 1.43719615e-17 0.00000000e+00]"	7.6485795974731445
512	0.09735331620681213	[0.05, 0.15999999999999998, 0.02]	"[2.03497699e-02 8.45682727e-14 6.52559842e-14 4.49237188e-13
 9.79650229e-01 8.09650349e-14 6.75398420e-14]"	11.007055282592773
513	0.09585986670614773	[0.05, 0.16999999999999998, 0.0]	"[4.73967182e-16 0.00000000e+00 5.66511666e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.880987167358398
514	0.0978261577484219	[0.05, 0.16999999999999998, 0.01]	"[1.96341477e-03 7.15565764e-17 5.41422812e-17 2.63961054e-16
 9.98036585e-01 8.91908006e-18 6.09723684e-17]"	7.689236402511597
515	0.09967294704541976	[0.05, 0.16999999999999998, 0.02]	"[1.18316450e-02 1.82871550e-16 0.00000000e+00 0.00000000e+00
 9.88168355e-01 6.45572322e-17 4.70505102e-17]"	7.005452632904053
516	0.098180362367584	[0.05, 0.17999999999999997, 0.0]	"[5.48807606e-17 2.15179149e-17 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.896622180938721
517	0.10006779786260886	[0.05, 0.17999999999999997, 0.01]	"[0.00000000e+00 5.39205209e-17 0.00000000e+00 1.66815898e-16
 1.00000000e+00 0.00000000e+00 3.43665723e-17]"	5.976666688919067
518	0.10187096026882592	[0.05, 0.17999999999999997, 0.02]	"[3.73436011e-03 7.39271275e-22 1.71811774e-17 1.36748143e-23
 9.96265639e-01 1.30115775e-17 5.08219222e-22]"	7.878484725952148
519	0.10042085802902025	[0.05, 0.18999999999999995, 0.0]	"[2.03554129e-17 0.00000000e+00 0.00000000e+00 8.60288432e-17
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.3326733112335205
520	0.10222829352404511	[0.05, 0.18999999999999995, 0.01]	"[0.00000000e+00 2.86344664e-17 5.52119105e-17 0.00000000e+00
 1.00000000e+00 2.31063521e-17 4.23488262e-17]"	5.863986253738403
521	0.10395572901907003	[0.05, 0.18999999999999995, 0.02]	"[0.00000000e+00 1.09108244e-17 2.32131735e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.15393660e-18]"	5.857531547546387
522	0.10258135369045647	[0.05, 0.19999999999999996, 0.0]	"[1.97187158e-16 5.52146918e-17 3.28223919e-17 0.00000000e+00
 1.00000000e+00 1.81586041e-17 8.11257826e-18]"	5.297350645065308
523	0.1043087891854814	[0.05, 0.19999999999999996, 0.01]	"[3.80292817e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.845677852630615
524	0.10595622468050629	[0.05, 0.19999999999999996, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.23738824e-16
 1.00000000e+00 1.08097676e-17 1.46164660e-17]"	5.917956829071045
525	0.10466184935189063	[0.05, 0.20999999999999996, 0.0]	"[3.02831720e-14 3.29894728e-17 3.37057475e-17 0.00000000e+00
 1.00000000e+00 5.33880990e-17 8.55872315e-17]"	6.12408447265625
526	0.10630928484691765	[0.05, 0.20999999999999996, 0.01]	"[2.01576505e-16 0.00000000e+00 2.09576347e-17 3.18150808e-17
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	6.153050899505615
527	0.10787672034194255	[0.05, 0.20999999999999996, 0.02]	"[9.62118664e-17 1.20575965e-17 3.85588344e-17 7.31263973e-18
 1.00000000e+00 0.00000000e+00 1.76266109e-17]"	6.176761150360107
528	0.10666234501332898	[0.05, 0.21999999999999995, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.07852077e-32 0.00000000e+00]"	4.713586330413818
529	0.10822978050835388	[0.05, 0.21999999999999995, 0.01]	"[1.59868593e-17 1.58774137e-17 7.27121811e-18 0.00000000e+00
 1.00000000e+00 1.93188146e-17 0.00000000e+00]"	6.395244836807251
530	0.10971721600337882	[0.05, 0.21999999999999995, 0.02]	"[4.85573767e-17 0.00000000e+00 0.00000000e+00 2.95310674e-17
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	7.677133083343506
531	0.10858284067476526	[0.05, 0.22999999999999995, 0.0]	"[0.00000000e+00 1.75425253e-16 1.17885571e-16 0.00000000e+00
 1.00000000e+00 6.99767093e-17 3.15209689e-17]"	4.985867261886597
532	0.11007027616979013	[0.05, 0.22999999999999995, 0.01]	"[2.55768029e-16 0.00000000e+00 0.00000000e+00 3.65314554e-17
 1.00000000e+00 1.14720039e-17 0.00000000e+00]"	6.235202789306641
533	0.11147771166481503	[0.05, 0.22999999999999995, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.61902143e-19 0.00000000e+00]"	6.862975597381592
534	0.11042333633620151	[0.05, 0.23999999999999994, 0.0]	"[0.00000000e+00 1.29989469e-16 2.52514973e-17 0.00000000e+00
 1.00000000e+00 1.47271333e-17 5.46496445e-17]"	5.33913254737854
535	0.1118307718312264	[0.05, 0.23999999999999994, 0.01]	"[1.66304033e-17 0.00000000e+00 0.00000000e+00 2.04431244e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	6.1242146492004395
536	0.11315820732625131	[0.05, 0.23999999999999994, 0.02]	"[6.96731062e-17 0.00000000e+00 0.00000000e+00 8.82353910e-17
 1.00000000e+00 1.01581352e-17 0.00000000e+00]"	5.965905666351318
537	0.11218383199765347	[0.05, 0.24999999999999992, 0.0]	"[1.70329343e-15 0.00000000e+00 3.46101111e-16 0.00000000e+00
 1.00000000e+00 0.00000000e+00 2.49698616e-16]"	5.487224817276001
538	0.11351126749266263	[0.05, 0.24999999999999992, 0.01]	"[4.44185489e-17 8.78720497e-17 6.05637457e-17 7.07994405e-17
 1.00000000e+00 4.47179597e-17 0.00000000e+00]"	5.263309001922607
539	0.11475870298768755	[0.05, 0.24999999999999992, 0.02]	"[1.05240713e-18 1.35502583e-16 8.95457828e-17 0.00000000e+00
 1.00000000e+00 3.97122883e-17 5.71847042e-17]"	5.138236045837402
540	0.11386432765907399	[0.05, 0.2599999999999999, 0.0]	"[9.55367386e-18 0.00000000e+00 5.85863030e-17 0.00000000e+00
 1.00000000e+00 1.38757141e-17 0.00000000e+00]"	4.124658584594727
541	0.11511176315409878	[0.05, 0.2599999999999999, 0.01]	"[0.00000000e+00 0.00000000e+00 1.50262159e-16 9.14589054e-16
 1.00000000e+00 0.00000000e+00 7.33588047e-17]"	5.625570058822632
542	0.11627919864912384	[0.05, 0.2599999999999999, 0.02]	"[1.47208192e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.109369277954102
543	0.11546482332051027	[0.05, 0.2699999999999999, 0.0]	"[0.00000000e+00 0.00000000e+00 3.42791187e-17 7.67862353e-17
 1.00000000e+00 2.46384375e-17 7.45934680e-18]"	4.573408365249634
544	0.11663225881553516	[0.05, 0.2699999999999999, 0.01]	[0. 0. 0. 0. 1. 0. 0.]	4.618736028671265
545	0.11771969431056006	[0.05, 0.2699999999999999, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.92118522e-17
 1.00000000e+00 1.36106994e-17 0.00000000e+00]"	4.6296422481536865
546	0.11698531898194649	[0.05, 0.2799999999999999, 0.0]	"[3.34628837e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.761429071426392
547	0.1180727544769714	[0.05, 0.2799999999999999, 0.01]	"[0.00000000e+00 8.30267915e-17 6.48042853e-17 0.00000000e+00
 1.00000000e+00 1.07626634e-17 1.45581459e-17]"	5.587508678436279
548	0.11908018997199525	[0.05, 0.2799999999999999, 0.02]	"[8.61955328e-17 1.10165524e-17 0.00000000e+00 9.23131355e-15
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	9.990005016326904
549	0.11842581464338274	[0.05, 0.2899999999999999, 0.0]	"[0.00000000e+00 0.00000000e+00 7.13924137e-17 2.01076514e-16
 1.00000000e+00 4.74335744e-18 0.00000000e+00]"	7.099680423736572
550	0.11943325013840765	[0.05, 0.2899999999999999, 0.01]	"[3.42541603e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.955665826797485
551	0.12036068563343257	[0.05, 0.2899999999999999, 0.02]	"[4.22119584e-17 0.00000000e+00 1.56663002e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	5.655987024307251
552	0.11978621329955286	[0.05, 0.29999999999999993, 0.0]	"[0.00000000e+00 1.45581291e-16 9.39119770e-17 1.68275793e-03
 9.98317231e-01 3.11681973e-17 2.90778144e-17]"	6.80256462097168
553	0.12071348876364504	[0.05, 0.29999999999999993, 0.01]	"[1.83493936e-17 0.00000000e+00 0.00000000e+00 2.53027246e-03
 9.97469728e-01 0.00000000e+00 0.00000000e+00]"	10.912704944610596
554	0.12156076440887148	[0.05, 0.29999999999999993, 0.02]	"[1.94432694e-16 2.28684605e-17 1.96635881e-11 3.20433478e-03
 9.96795665e-01 0.00000000e+00 8.77609156e-17]"	18.01716661453247
555	0.12106331333363564	[0.05, 0.30999999999999994, 0.0]	"[3.07998671e-18 5.20773904e-17 3.24802069e-17 9.16844373e-03
 9.90831552e-01 8.51112059e-18 3.63245339e-17]"	7.101330041885376
556	0.12191026771580707	[0.05, 0.30999999999999994, 0.01]	"[0.00000000e+00 1.52518289e-16 1.40838629e-16 9.90796410e-03
 9.90092036e-01 0.00000000e+00 0.00000000e+00]"	11.001044750213623
557	0.12267741363354485	[0.05, 0.30999999999999994, 0.02]	"[0.00000000e+00 0.00000000e+00 4.75938378e-17 1.01611827e-02
 9.89838817e-01 0.00000000e+00 0.00000000e+00]"	8.695648193359375
558	0.1222560690956893	[0.05, 0.3199999999999999, 0.0]	"[3.64469594e-18 3.90935603e-18 0.00000000e+00 1.66079087e-02
 9.83392086e-01 1.69003581e-18 0.00000000e+00]"	8.218604803085327
559	0.12302311668039995	[0.05, 0.3199999999999999, 0.01]	"[7.72452747e-17 1.57876596e-17 9.63536428e-18 1.68810308e-02
 9.83118969e-01 3.98945518e-17 0.00000000e+00]"	9.04198932647705
560	0.12371051536037089	[0.05, 0.3199999999999999, 0.02]	"[0.00000000e+00 1.29252798e-16 7.60895001e-17 1.67832053e-02
 9.83216795e-01 4.58879685e-17 5.28897925e-17]"	11.84320855140686
561	0.12336511027174657	[0.05, 0.32999999999999985, 0.0]	"[0.00000000e+00 1.38013126e-16 2.75217014e-18 2.33478020e-02
 9.76652187e-01 3.36968648e-17 9.81171800e-17]"	7.1712706089019775
562	0.12405262505255976	[0.05, 0.32999999999999985, 0.01]	"[1.34341277e-16 1.16373794e-20 0.00000000e+00 2.34206100e-02
 9.76579376e-01 9.20219387e-21 4.15710721e-21]"	7.82698917388916
563	0.12466062050224824	[0.05, 0.32999999999999985, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.29460481e-02
 9.77053952e-01 0.00000000e+00 3.64771563e-17]"	8.312392473220825
564	0.12439101234733202	[0.05, 0.33999999999999986, 0.0]	"[0.00000000e+00 1.49079371e-16 0.00000000e+00 3.01733256e-02
 9.69826674e-01 0.00000000e+00 1.09048203e-17]"	8.168490409851074
565	0.12499933126765465	[0.05, 0.33999999999999986, 0.01]	"[0.00000000e+00 7.06415485e-17 4.63868219e-18 2.96364183e-02
 9.70363582e-01 1.76913838e-17 2.73192964e-17]"	9.629032135009766
566	0.12552823674417546	[0.05, 0.33999999999999986, 0.02]	"[0.00000000e+00 0.00000000e+00 1.40988746e-17 2.89190294e-02
 9.71080971e-01 0.00000000e+00 0.00000000e+00]"	11.269248008728027
567	0.12533431302240713	[0.05, 0.34999999999999987, 0.0]	"[0.00000000e+00 1.61897422e-17 0.00000000e+00 3.61587326e-02
 9.63841267e-01 0.00000000e+00 1.96279542e-17]"	22.857340574264526
568	0.12586374187083688	[0.05, 0.34999999999999987, 0.01]	"[0.         0.         0.         0.03535652 0.96464348 0.
 0.        ]"	6.81708836555481
569	0.12631383507288665	[0.05, 0.34999999999999987, 0.02]	"[1.15660637e-16 6.99630813e-17 3.86040385e-17 3.43897975e-02
 9.65610203e-01 9.54097894e-25 1.70785032e-20]"	28.165611028671265
570	0.12619550989339914	[0.05, 0.3599999999999999, 0.0]	"[1.29757615e-17 8.14013636e-17 6.97177375e-17 4.18740754e-02
 9.58125925e-01 0.00000000e+00 0.00000000e+00]"	8.831401824951172
571	0.12664632035252535	[0.05, 0.3599999999999999, 0.01]	"[3.18597339e-16 0.00000000e+00 5.02732078e-18 4.08911716e-02
 9.59108828e-01 0.00000000e+00 0.00000000e+00]"	7.925279378890991
572	0.12701785055819304	[0.05, 0.3599999999999999, 0.02]	"[9.78934462e-16 6.33351904e-16 1.37921895e-15 3.97055163e-02
 9.60294484e-01 1.60054308e-15 1.14295122e-15]"	12.489309310913086
573	0.12697506040125653	[0.05, 0.3699999999999999, 0.0]	"[0.00000000e+00 2.86572018e-17 0.00000000e+00 4.73613368e-02
 9.52638663e-01 7.89098557e-18 6.91058220e-17]"	6.538259267807007
574	0.12734749535536555	[0.05, 0.3699999999999999, 0.01]	"[0.00000000e+00 4.69513872e-17 4.94995019e-17 4.59859733e-02
 9.54014027e-01 0.00000000e+00 3.48041159e-18]"	15.390628337860107
575	0.12764068296276973	[0.05, 0.3699999999999999, 0.02]	"[8.81697558e-17 8.02243185e-16 8.73579603e-16 4.45493238e-02
 9.55450676e-01 4.12264893e-16 4.66960353e-16]"	7.264597177505493
576	0.12767338895142386	[0.05, 0.3799999999999999, 0.0]	"[0.00000000e+00 0.00000000e+00 6.72658273e-17 5.22704412e-02
 9.47729559e-01 1.34816080e-17 2.48478015e-22]"	7.464362859725952
577	0.12796766397547524	[0.05, 0.3799999999999999, 0.01]	"[7.54872962e-16 1.61656131e-16 0.00000000e+00 5.07803452e-02
 9.49219655e-01 0.00000000e+00 0.00000000e+00]"	9.390269994735718
578	0.1281827032257075	[0.05, 0.3799999999999999, 0.02]	"[0.00000000e+00 0.00000000e+00 1.02512489e-17 4.90180121e-02
 9.50981988e-01 0.00000000e+00 2.91922761e-17]"	7.99052619934082
579	0.1282908862700257	[0.05, 0.3899999999999999, 0.0]	"[0.00000000e+00 4.78961647e-17 1.45685346e-16 5.70608260e-02
 9.42939174e-01 1.16074685e-17 6.33916527e-21]"	9.75379204750061
580	0.1285071928945647	[0.05, 0.3899999999999999, 0.01]	"[1.22348653e-18 8.16761752e-17 1.15241737e-16 5.52031718e-02
 9.44796828e-01 0.00000000e+00 0.00000000e+00]"	7.029867887496948
581	0.12864425770363078	[0.05, 0.3899999999999999, 0.02]	"[0.00000000e+00 0.00000000e+00 9.78206862e-17 5.30616236e-02
 9.46938354e-01 6.06721648e-22 1.85161802e-21]"	5.246462345123291
582	0.12882791518894487	[0.05, 0.3999999999999998, 0.0]	"[0.         0.         0.         0.06155362 0.93844638 0.
 0.        ]"	4.345543622970581
583	0.1289664187514231	[0.05, 0.3999999999999998, 0.01]	"[0.00000000e+00 5.22800206e-20 1.60784802e-19 5.95545605e-02
 9.40445440e-01 0.00000000e+00 0.00000000e+00]"	10.092384576797485
584	0.12902564939328653	[0.05, 0.3999999999999998, 0.02]	"[0.         0.         0.         0.05717104 0.94282896 0.
 0.        ]"	5.29062294960022
585	0.12928480940175124	[0.05, 0.4099999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 2.98953929e-16 6.58833378e-02
 9.34116662e-01 6.93889390e-17 0.00000000e+00]"	12.223532438278198
586	0.12934565455071462	[0.05, 0.4099999999999998, 0.01]	"[0.         0.         0.         0.06356303 0.93643697 0.
 0.        ]"	5.960832357406616
587	0.12932717833971266	[0.05, 0.4099999999999998, 0.02]	"[2.52832111e-17 0.00000000e+00 2.36504401e-18 6.08079777e-02
 9.39192022e-01 7.23438845e-19 0.00000000e+00]"	6.8879053592681885
588	0.12966187798691042	[0.05, 0.4199999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 6.97970674e-02
 9.30202933e-01 0.00000000e+00 2.16262811e-15]"	10.837146997451782
589	0.12964518409763937	[0.05, 0.4199999999999998, 0.01]	"[5.98782722e-17 4.30406780e-17 1.52323369e-16 6.70626158e-02
 9.32937384e-01 0.00000000e+00 0.00000000e+00]"	6.807787179946899
590	0.1295491068772812	[0.05, 0.4199999999999998, 0.02]	"[0.00000000e+00 0.00000000e+00 5.63649061e-17 6.43805900e-02
 9.35619410e-01 0.00000000e+00 0.00000000e+00]"	6.898966312408447
591	0.12995940389310087	[0.05, 0.4299999999999998, 0.0]	"[0.00000000e+00 7.87902422e-18 2.60445936e-17 7.32711281e-02
 9.26728872e-01 1.18117203e-17 0.00000000e+00]"	6.888594627380371
592	0.12986527154797273	[0.05, 0.4299999999999998, 0.01]	"[3.70837331e-17 2.12332264e-17 4.91280372e-17 7.03765032e-02
 9.29623497e-01 1.04083409e-16 0.00000000e+00]"	10.664055347442627
593	0.1296916725887829	[0.05, 0.4299999999999998, 0.02]	"[1.10505327e-17 2.04246197e-17 4.55648943e-17 6.73515786e-02
 9.32648421e-01 0.00000000e+00 2.70469127e-20]"	6.584655046463013
594	0.13017764462830037	[0.05, 0.43999999999999984, 0.0]	"[1.64634596e-18 0.00000000e+00 0.00000000e+00 7.67758322e-02
 9.23224168e-01 2.47886667e-17 1.72267117e-17]"	5.734543561935425
595	0.1300061573153499	[0.05, 0.43999999999999984, 0.01]	"[0.00000000e+00 1.26937259e-17 0.00000000e+00 7.33269012e-02
 9.26673099e-01 3.32133173e-18 0.00000000e+00]"	6.293549299240112
596	0.12975509909317273	[0.05, 0.43999999999999984, 0.02]	"[0.00000000e+00 5.42362184e-18 0.00000000e+00 7.01553837e-02
 9.29844616e-01 0.00000000e+00 0.00000000e+00]"	8.666672468185425
597	0.1303168392306428	[0.05, 0.44999999999999984, 0.0]	"[0.00000000e+00 0.00000000e+00 6.59962116e-18 7.98783359e-02
 9.20121664e-01 1.16388873e-17 7.98421030e-18]"	6.4246745109558105
598	0.1300680523419661	[0.05, 0.44999999999999984, 0.01]	"[9.35318816e-17 1.11626201e-16 3.73150433e-17 7.63378609e-02
 9.23662139e-01 7.46470192e-17 3.29235814e-17]"	5.8149049282073975
599	0.12973958421494095	[0.05, 0.44999999999999984, 0.02]	"[4.60981477e-17 1.17809668e-17 0.00000000e+00 7.26505320e-02
 9.27349468e-01 1.17961196e-16 0.00000000e+00]"	8.686002016067505
600	0.1303772028415373	[0.05, 0.45999999999999985, 0.0]	"[0.00000000e+00 3.20270370e-16 1.63930884e-16 8.27475478e-02
 9.17252452e-01 0.00000000e+00 2.32923457e-16]"	6.759490489959717
601	0.13005116209003753	[0.05, 0.45999999999999985, 0.01]	"[0.00000000e+00 4.10971275e-17 0.00000000e+00 7.91981844e-02
 9.20801816e-01 0.00000000e+00 0.00000000e+00]"	5.84330940246582
602	0.1296453057659943	[0.05, 0.45999999999999985, 0.02]	"[8.43154135e-17 6.76946537e-17 5.06495299e-18 7.49965327e-02
 9.25003459e-01 4.55645066e-21 2.92107497e-17]"	4.877504587173462
603	0.13035893113069305	[0.05, 0.46999999999999986, 0.0]	"[7.01206108e-19 0.00000000e+00 0.00000000e+00 8.54258326e-02
 9.14574167e-01 1.29654353e-17 0.00000000e+00]"	4.692583799362183
604	0.12995565699262188	[0.05, 0.46999999999999986, 0.01]	"[5.44506704e-21 1.63645498e-19 1.65671127e-20 8.14477410e-02
 9.18552254e-01 1.53274224e-19 0.00000000e+00]"	5.307782173156738
605	0.12947241941129914	[0.05, 0.46999999999999986, 0.02]	"[0.         0.         0.         0.07711774 0.92288226 0.
 0.        ]"	4.784202337265015
606	0.1302621980705007	[0.05, 0.47999999999999976, 0.0]	"[3.67420693e-17 4.87989884e-17 4.27642738e-17 8.75582800e-02
 9.12441704e-01 4.60194812e-17 6.56025869e-17]"	4.839122533798218
607	0.1297817002735195	[0.05, 0.47999999999999976, 0.01]	"[0.00000000e+00 7.70579441e-17 0.00000000e+00 8.37260678e-02
 9.16273932e-01 0.00000000e+00 0.00000000e+00]"	5.578130483627319
608	0.1292210687487615	[0.05, 0.47999999999999976, 0.02]	"[1.36635601e-16 3.93119168e-16 3.87416213e-16 7.91583686e-02
 9.20841631e-01 2.74676379e-16 1.33302148e-16]"	5.781907320022583
609	0.13008715942103188	[0.05, 0.48999999999999977, 0.0]	"[0.         0.         0.         0.08953847 0.91046152 0.
 0.        ]"	5.332109451293945
610	0.12952941916958757	[0.05, 0.48999999999999977, 0.01]	"[1.10465857e-21 1.07440116e-17 6.33795522e-17 8.53466400e-02
 9.14653360e-01 2.08215450e-17 1.38780671e-17]"	10.076079607009888
611	0.12889137185340158	[0.05, 0.48999999999999977, 0.02]	"[0.00000000e+00 3.05095935e-17 4.23228389e-17 8.05100882e-02
 9.19489912e-01 1.57149212e-17 0.00000000e+00]"	5.9041993618011475
612	0.12983395164277703	[0.05, 0.4999999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 1.55927556e-17 9.14146831e-02
 9.08585317e-01 0.00000000e+00 2.85462532e-18]"	6.353655576705933
613	0.12919894451513209	[0.05, 0.4999999999999998, 0.01]	"[0.         0.         0.         0.08678152 0.91321848 0.
 0.        ]"	7.297171354293823
614	0.1284834315389174	[0.05, 0.4999999999999998, 0.02]	"[0.00000000e+00 0.00000000e+00 3.16140239e-18 8.20163613e-02
 9.17983639e-01 0.00000000e+00 0.00000000e+00]"	9.295633792877197
615	0.07875449627621674	[0.060000000000000005, 0.1, 0.0]	"[7.58354706e-02 0.00000000e+00 0.00000000e+00 1.37790414e-17
 9.24164529e-01 0.00000000e+00 0.00000000e+00]"	7.0356690883636475
616	0.08073206399532618	[0.060000000000000005, 0.1, 0.01]	"[8.69148769e-02 0.00000000e+00 3.05289178e-17 1.22139528e-17
 9.13085123e-01 0.00000000e+00 5.53641976e-17]"	17.38947629928589
617	0.0825981070690287	[0.060000000000000005, 0.1, 0.02]	"[9.69859267e-02 8.18769660e-16 5.20241728e-16 2.12678450e-15
 9.03014073e-01 2.90872976e-17 0.00000000e+00]"	9.241418600082397
618	0.0819307753533877	[0.060000000000000005, 0.11, 0.0]	"[6.32832718e-02 1.72909622e-16 4.67446286e-16 2.48059487e-15
 9.36716728e-01 4.08661866e-16 9.35041359e-16]"	11.85689401626587
619	0.08389918980643964	[0.060000000000000005, 0.11, 0.01]	"[7.41309058e-02 3.89595968e-21 1.79927307e-20 1.21604039e-16
 9.25869094e-01 0.00000000e+00 3.26559432e-20]"	7.134898662567139
620	0.08575321430208463	[0.060000000000000005, 0.11, 0.02]	"[0.08402925 0.         0.         0.         0.91597075 0.
 0.        ]"	8.469944477081299
